subject_id,group,p,scenario,channel_set,n_channels,channels,ft_strategy,seed,encoder_checkpoint,lr_encoder,lr_head,weight_decay,warmup_epochs,status,error,selected_threshold,val_f1_at_selected_threshold,n_calib,n_val,n_test,n_pos_calib,n_pos_val,n_pos_test,best_epoch,best_val_loss,stopped_epoch,auc,accuracy,f1,precision,recall,fdr,run_tag,history_path,predictions_path
subj_127,benchmark,100,scratch,ch7,7,"Cz,Pz,Oz,P3,P4,PO7,PO8",,42,,,,0.0001,,ok,,0.4,0.3865546218487395,5946.0,1190.0,2548.0,820.0,164.0,637.0,2.0,0.5197193701728051,12.0,0.7675187935335951,0.6648351648351648,0.5266075388026608,0.4070265638389032,0.7456828885400314,0.5078737594483813,ch7__benchmark__subj_127__p100__scratch__seed42__lre1em05__lrh1em04__wd1em04,/kaggle/working/stage5_results/channel_ablation/ch7/stage5_channel_ablation_scratch_benchmark/scratch/history/ch7__benchmark__subj_127__p100__scratch__seed42__lre1em05__lrh1em04__wd1em04.csv,/kaggle/working/stage5_results/channel_ablation/ch7/stage5_channel_ablation_scratch_benchmark/scratch/predictions/ch7__benchmark__subj_127__p100__scratch__seed42__lre1em05__lrh1em04__wd1em04.npz
subj_128,benchmark,0,scratch,ch7,7,"Cz,Pz,Oz,P3,P4,PO7,PO8",,42,,,,,,error,"ValueError('Channel mismatch: X has C=7, mean=14, std=14')",,,,,,,,,,,,,,,,,,,,
subj_128,benchmark,10,scratch,ch7,7,"Cz,Pz,Oz,P3,P4,PO7,PO8",,42,,,,0.0001,,ok,,0.05,0.26373626373626374,1181.0,237.0,5059.0,181.0,36.0,1021.0,1.0,0.6977925723112082,11.0,0.51980475395593,0.2018185412136786,0.3358552631578947,0.2018185412136786,1.0,0.0004919644928080297,ch7__benchmark__subj_128__p10__scratch__seed42__lre1em05__lrh1em04__wd1em04,/kaggle/working/stage5_results/channel_ablation/ch7/stage5_channel_ablation_scratch_benchmark/scratch/history/ch7__benchmark__subj_128__p10__scratch__seed42__lre1em05__lrh1em04__wd1em04.csv,/kaggle/working/stage5_results/channel_ablation/ch7/stage5_channel_ablation_scratch_benchmark/scratch/predictions/ch7__benchmark__subj_128__p10__scratch__seed42__lre1em05__lrh1em04__wd1em04.npz
subj_128,benchmark,20,scratch,ch7,7,"Cz,Pz,Oz,P3,P4,PO7,PO8",,42,,,,0.0001,,ok,,0.4,0.2698706099815157,2361.0,473.0,5059.0,362.0,73.0,1021.0,1.0,0.6920028807748951,11.0,0.5265869198539439,0.20517888910851947,0.33592072667217177,0.20202622169249107,0.9960822722820764,0.0029727021834351623,ch7__benchmark__subj_128__p20__scratch__seed42__lre1em05__lrh1em04__wd1em04,/kaggle/working/stage5_results/channel_ablation/ch7/stage5_channel_ablation_scratch_benchmark/scratch/history/ch7__benchmark__subj_128__p20__scratch__seed42__lre1em05__lrh1em04__wd1em04.csv,/kaggle/working/stage5_results/channel_ablation/ch7/stage5_channel_ablation_scratch_benchmark/scratch/predictions/ch7__benchmark__subj_128__p20__scratch__seed42__lre1em05__lrh1em04__wd1em04.npz
subj_128,benchmark,40,scratch,ch7,7,"Cz,Pz,Oz,P3,P4,PO7,PO8",,42,,,,0.0001,,ok,,0.395,0.27828054298642535,4723.0,945.0,5059.0,725.0,145.0,1021.0,4.0,0.7105181067708939,14.0,0.5533046974409127,0.35342953152796996,0.3422481399557611,0.215334008097166,0.8334965719882468,0.015397367891011444,ch7__benchmark__subj_128__p40__scratch__seed42__lre1em05__lrh1em04__wd1em04,/kaggle/working/stage5_results/channel_ablation/ch7/stage5_channel_ablation_scratch_benchmark/scratch/history/ch7__benchmark__subj_128__p40__scratch__seed42__lre1em05__lrh1em04__wd1em04.csv,/kaggle/working/stage5_results/channel_ablation/ch7/stage5_channel_ablation_scratch_benchmark/scratch/predictions/ch7__benchmark__subj_128__p40__scratch__seed42__lre1em05__lrh1em04__wd1em04.npz
subj_128,benchmark,60,scratch,ch7,7,"Cz,Pz,Oz,P3,P4,PO7,PO8",,42,,,,0.0001,,ok,,0.385,0.2697606961566352,7084.0,1417.0,5059.0,1087.0,217.0,1021.0,5.0,0.7065903968430777,15.0,0.5663731281522888,0.31073334651116824,0.3444256439180297,0.21312238250349,0.8971596474045054,0.021580185962137496,ch7__benchmark__subj_128__p60__scratch__seed42__lre1em05__lrh1em04__wd1em04,/kaggle/working/stage5_results/channel_ablation/ch7/stage5_channel_ablation_scratch_benchmark/scratch/history/ch7__benchmark__subj_128__p60__scratch__seed42__lre1em05__lrh1em04__wd1em04.csv,/kaggle/working/stage5_results/channel_ablation/ch7/stage5_channel_ablation_scratch_benchmark/scratch/predictions/ch7__benchmark__subj_128__p60__scratch__seed42__lre1em05__lrh1em04__wd1em04.npz
subj_128,benchmark,100,scratch,ch7,7,"Cz,Pz,Oz,P3,P4,PO7,PO8",,42,,,,0.0001,,ok,,0.4,0.2794720072826582,11807.0,2362.0,5059.0,1812.0,362.0,1021.0,4.0,0.6857906767718374,14.0,0.5765566248940647,0.35975489227119983,0.35695850704784593,0.22385458167330677,0.8805093046033301,0.0443737018363012,ch7__benchmark__subj_128__p100__scratch__seed42__lre1em05__lrh1em04__wd1em04,/kaggle/working/stage5_results/channel_ablation/ch7/stage5_channel_ablation_scratch_benchmark/scratch/history/ch7__benchmark__subj_128__p100__scratch__seed42__lre1em05__lrh1em04__wd1em04.csv,/kaggle/working/stage5_results/channel_ablation/ch7/stage5_channel_ablation_scratch_benchmark/scratch/predictions/ch7__benchmark__subj_128__p100__scratch__seed42__lre1em05__lrh1em04__wd1em04.npz
subj_129,benchmark,0,scratch,ch7,7,"Cz,Pz,Oz,P3,P4,PO7,PO8",,42,,,,,,error,"ValueError('Channel mismatch: X has C=7, mean=14, std=14')",,,,,,,,,,,,,,,,,,,,
subj_129,benchmark,10,scratch,ch7,7,"Cz,Pz,Oz,P3,P4,PO7,PO8",,42,,,,0.0001,,ok,,0.05,0.2430939226519337,795.0,159.0,3403.0,110.0,22.0,764.0,1.0,0.6938535409903376,11.0,0.498579751174985,0.22450778724654716,0.36669066474682027,0.22450778724654716,1.0,0.0002097782700500917,ch7__benchmark__subj_129__p10__scratch__seed42__lre1em05__lrh1em04__wd1em04,/kaggle/working/stage5_results/channel_ablation/ch7/stage5_channel_ablation_scratch_benchmark/scratch/history/ch7__benchmark__subj_129__p10__scratch__seed42__lre1em05__lrh1em04__wd1em04.csv,/kaggle/working/stage5_results/channel_ablation/ch7/stage5_channel_ablation_scratch_benchmark/scratch/predictions/ch7__benchmark__subj_129__p10__scratch__seed42__lre1em05__lrh1em04__wd1em04.npz
subj_129,benchmark,20,scratch,ch7,7,"Cz,Pz,Oz,P3,P4,PO7,PO8",,42,,,,0.0001,,ok,,0.21000000000000002,0.25287356321839083,1589.0,318.0,3403.0,219.0,44.0,764.0,2.0,0.7652032225386901,12.0,0.5045724721207661,0.25213047311196,0.3645443196004994,0.22523912372724467,0.9554973821989529,0.00010584576323366701,ch7__benchmark__subj_129__p20__scratch__seed42__lre1em05__lrh1em04__wd1em04,/kaggle/working/stage5_results/channel_ablation/ch7/stage5_channel_ablation_scratch_benchmark/scratch/history/ch7__benchmark__subj_129__p20__scratch__seed42__lre1em05__lrh1em04__wd1em04.csv,/kaggle/working/stage5_results/channel_ablation/ch7/stage5_channel_ablation_scratch_benchmark/scratch/predictions/ch7__benchmark__subj_129__p20__scratch__seed42__lre1em05__lrh1em04__wd1em04.npz
subj_129,benchmark,40,scratch,ch7,7,"Cz,Pz,Oz,P3,P4,PO7,PO8",,42,,,,0.0001,,ok,,0.05,0.2430939226519337,3177.0,636.0,3403.0,438.0,88.0,764.0,1.0,0.7496422626687296,11.0,0.4973197050286778,0.22450778724654716,0.36669066474682027,0.22450778724654716,1.0,0.0001394237494668118,ch7__benchmark__subj_129__p40__scratch__seed42__lre1em05__lrh1em04__wd1em04,/kaggle/working/stage5_results/channel_ablation/ch7/stage5_channel_ablation_scratch_benchmark/scratch/history/ch7__benchmark__subj_129__p40__scratch__seed42__lre1em05__lrh1em04__wd1em04.csv,/kaggle/working/stage5_results/channel_ablation/ch7/stage5_channel_ablation_scratch_benchmark/scratch/predictions/ch7__benchmark__subj_129__p40__scratch__seed42__lre1em05__lrh1em04__wd1em04.npz
subj_129,benchmark,60,scratch,ch7,7,"Cz,Pz,Oz,P3,P4,PO7,PO8",,42,,,,0.0001,,ok,,0.33999999999999997,0.2446311858076564,4766.0,954.0,3403.0,657.0,132.0,764.0,1.0,0.7200919499687178,11.0,0.5240115544322079,0.23097267117249487,0.36741600193376844,0.2253187073821524,0.9947643979057592,0.0036270168849934924,ch7__benchmark__subj_129__p60__scratch__seed42__lre1em05__lrh1em04__wd1em04,/kaggle/working/stage5_results/channel_ablation/ch7/stage5_channel_ablation_scratch_benchmark/scratch/history/ch7__benchmark__subj_129__p60__scratch__seed42__lre1em05__lrh1em04__wd1em04.csv,/kaggle/working/stage5_results/channel_ablation/ch7/stage5_channel_ablation_scratch_benchmark/scratch/predictions/ch7__benchmark__subj_129__p60__scratch__seed42__lre1em05__lrh1em04__wd1em04.npz
subj_129,benchmark,100,scratch,ch7,7,"Cz,Pz,Oz,P3,P4,PO7,PO8",,42,,,,0.0001,,ok,,0.39,0.25912137006701413,7943.0,1589.0,3403.0,1095.0,219.0,764.0,4.0,0.6904232264540344,14.0,0.5627138928953337,0.4140464296209227,0.37177063642091995,0.24481327800829875,0.7722513089005235,0.025383311346805534,ch7__benchmark__subj_129__p100__scratch__seed42__lre1em05__lrh1em04__wd1em04,/kaggle/working/stage5_results/channel_ablation/ch7/stage5_channel_ablation_scratch_benchmark/scratch/history/ch7__benchmark__subj_129__p100__scratch__seed42__lre1em05__lrh1em04__wd1em04.csv,/kaggle/working/stage5_results/channel_ablation/ch7/stage5_channel_ablation_scratch_benchmark/scratch/predictions/ch7__benchmark__subj_129__p100__scratch__seed42__lre1em05__lrh1em04__wd1em04.npz
subj_130,benchmark,0,scratch,ch7,7,"Cz,Pz,Oz,P3,P4,PO7,PO8",,42,,,,,,error,"ValueError('Channel mismatch: X has C=7, mean=14, std=14')",,,,,,,,,,,,,,,,,,,,
subj_130,benchmark,10,scratch,ch7,7,"Cz,Pz,Oz,P3,P4,PO7,PO8",,42,,,,0.0001,,ok,,0.05,0.21428571428571427,622.0,125.0,2664.0,75.0,15.0,666.0,1.0,0.6926917066574096,11.0,0.49696956716476237,0.25,0.4,0.25,1.0,1.6790183095303544e-05,ch7__benchmark__subj_130__p10__scratch__seed42__lre1em05__lrh1em04__wd1em04,/kaggle/working/stage5_results/channel_ablation/ch7/stage5_channel_ablation_scratch_benchmark/scratch/history/ch7__benchmark__subj_130__p10__scratch__seed42__lre1em05__lrh1em04__wd1em04.csv,/kaggle/working/stage5_results/channel_ablation/ch7/stage5_channel_ablation_scratch_benchmark/scratch/predictions/ch7__benchmark__subj_130__p10__scratch__seed42__lre1em05__lrh1em04__wd1em04.npz
subj_130,benchmark,20,scratch,ch7,7,"Cz,Pz,Oz,P3,P4,PO7,PO8",,42,,,,0.0001,,ok,,0.05,0.21505376344086022,1243.0,249.0,2664.0,150.0,30.0,666.0,1.0,0.758304915514337,11.0,0.5061506701897093,0.25,0.4,0.25,1.0,0.00020982079535044996,ch7__benchmark__subj_130__p20__scratch__seed42__lre1em05__lrh1em04__wd1em04,/kaggle/working/stage5_results/channel_ablation/ch7/stage5_channel_ablation_scratch_benchmark/scratch/history/ch7__benchmark__subj_130__p20__scratch__seed42__lre1em05__lrh1em04__wd1em04.csv,/kaggle/working/stage5_results/channel_ablation/ch7/stage5_channel_ablation_scratch_benchmark/scratch/predictions/ch7__benchmark__subj_130__p20__scratch__seed42__lre1em05__lrh1em04__wd1em04.npz
subj_130,benchmark,40,scratch,ch7,7,"Cz,Pz,Oz,P3,P4,PO7,PO8",,42,,,,0.0001,,ok,,0.37,0.23232323232323232,2487.0,498.0,2664.0,300.0,60.0,666.0,2.0,0.7241365026278668,12.0,0.5157665172680188,0.4005255255255255,0.37884091793076624,0.25564304461942255,0.7312312312312312,0.0027439786747536234,ch7__benchmark__subj_130__p40__scratch__seed42__lre1em05__lrh1em04__wd1em04,/kaggle/working/stage5_results/channel_ablation/ch7/stage5_channel_ablation_scratch_benchmark/scratch/history/ch7__benchmark__subj_130__p40__scratch__seed42__lre1em05__lrh1em04__wd1em04.csv,/kaggle/working/stage5_results/channel_ablation/ch7/stage5_channel_ablation_scratch_benchmark/scratch/predictions/ch7__benchmark__subj_130__p40__scratch__seed42__lre1em05__lrh1em04__wd1em04.npz
subj_130,benchmark,60,scratch,ch7,7,"Cz,Pz,Oz,P3,P4,PO7,PO8",,42,,,,0.0001,,ok,,0.4,0.21680876979293545,3729.0,746.0,2664.0,449.0,90.0,666.0,1.0,0.769109341158624,11.0,0.49884418953488024,0.2668918918918919,0.4,0.2514484356894554,0.9774774774774775,0.0006940855854470922,ch7__benchmark__subj_130__p60__scratch__seed42__lre1em05__lrh1em04__wd1em04,/kaggle/working/stage5_results/channel_ablation/ch7/stage5_channel_ablation_scratch_benchmark/scratch/history/ch7__benchmark__subj_130__p60__scratch__seed42__lre1em05__lrh1em04__wd1em04.csv,/kaggle/working/stage5_results/channel_ablation/ch7/stage5_channel_ablation_scratch_benchmark/scratch/predictions/ch7__benchmark__subj_130__p60__scratch__seed42__lre1em05__lrh1em04__wd1em04.npz
subj_130,benchmark,100,scratch,ch7,7,"Cz,Pz,Oz,P3,P4,PO7,PO8",,42,,,,0.0001,,ok,,0.24,0.21976401179941002,6216.0,1244.0,2664.0,749.0,150.0,666.0,2.0,0.7105586174216685,12.0,0.5150762624486348,0.26238738738738737,0.3996333638863428,0.2508630609896433,0.9819819819819819,0.0017532571732828705,ch7__benchmark__subj_130__p100__scratch__seed42__lre1em05__lrh1em04__wd1em04,/kaggle/working/stage5_results/channel_ablation/ch7/stage5_channel_ablation_scratch_benchmark/scratch/history/ch7__benchmark__subj_130__p100__scratch__seed42__lre1em05__lrh1em04__wd1em04.csv,/kaggle/working/stage5_results/channel_ablation/ch7/stage5_channel_ablation_scratch_benchmark/scratch/predictions/ch7__benchmark__subj_130__p100__scratch__seed42__lre1em05__lrh1em04__wd1em04.npz
subj_131,benchmark,0,scratch,ch7,7,"Cz,Pz,Oz,P3,P4,PO7,PO8",,42,,,,,,error,"ValueError('Channel mismatch: X has C=7, mean=14, std=14')",,,,,,,,,,,,,,,,,,,,
subj_131,benchmark,10,scratch,ch7,7,"Cz,Pz,Oz,P3,P4,PO7,PO8",,42,,,,0.0001,,ok,,0.05,0.25125628140703515,866.0,174.0,3714.0,124.0,25.0,789.0,1.0,0.7097904723266075,11.0,0.5026977782110862,0.21243941841680128,0.3504330446369087,0.21243941841680128,1.0,0.0008155935108489262,ch7__benchmark__subj_131__p10__scratch__seed42__lre1em05__lrh1em04__wd1em04,/kaggle/working/stage5_results/channel_ablation/ch7/stage5_channel_ablation_scratch_benchmark/scratch/history/ch7__benchmark__subj_131__p10__scratch__seed42__lre1em05__lrh1em04__wd1em04.csv,/kaggle/working/stage5_results/channel_ablation/ch7/stage5_channel_ablation_scratch_benchmark/scratch/predictions/ch7__benchmark__subj_131__p10__scratch__seed42__lre1em05__lrh1em04__wd1em04.npz
subj_131,benchmark,20,scratch,ch7,7,"Cz,Pz,Oz,P3,P4,PO7,PO8",,42,,,,0.0001,,ok,,0.05,0.2518891687657431,1734.0,347.0,3714.0,249.0,50.0,789.0,1.0,0.7248373232588644,11.0,0.4878138507035845,0.21243941841680128,0.3504330446369087,0.21243941841680128,1.0,3.7438904929368456e-06,ch7__benchmark__subj_131__p20__scratch__seed42__lre1em05__lrh1em04__wd1em04,/kaggle/working/stage5_results/channel_ablation/ch7/stage5_channel_ablation_scratch_benchmark/scratch/history/ch7__benchmark__subj_131__p20__scratch__seed42__lre1em05__lrh1em04__wd1em04.csv,/kaggle/working/stage5_results/channel_ablation/ch7/stage5_channel_ablation_scratch_benchmark/scratch/predictions/ch7__benchmark__subj_131__p20__scratch__seed42__lre1em05__lrh1em04__wd1em04.npz
subj_131,benchmark,40,scratch,ch7,7,"Cz,Pz,Oz,P3,P4,PO7,PO8",,42,,,,0.0001,,ok,,0.3,0.26225165562913905,3468.0,694.0,3714.0,498.0,100.0,789.0,2.0,0.7048943499666813,12.0,0.49644578770054054,0.24178782983306407,0.34875115633672527,0.21329561527581328,0.9556400506970849,0.0007797018282685673,ch7__benchmark__subj_131__p40__scratch__seed42__lre1em05__lrh1em04__wd1em04,/kaggle/working/stage5_results/channel_ablation/ch7/stage5_channel_ablation_scratch_benchmark/scratch/history/ch7__benchmark__subj_131__p40__scratch__seed42__lre1em05__lrh1em04__wd1em04.csv,/kaggle/working/stage5_results/channel_ablation/ch7/stage5_channel_ablation_scratch_benchmark/scratch/predictions/ch7__benchmark__subj_131__p40__scratch__seed42__lre1em05__lrh1em04__wd1em04.npz
subj_131,benchmark,60,scratch,ch7,7,"Cz,Pz,Oz,P3,P4,PO7,PO8",,42,,,,0.0001,,ok,,0.39,0.26900584795321636,5201.0,1041.0,3714.0,746.0,149.0,789.0,2.0,0.6967465701753651,12.0,0.4991060847334612,0.2948303715670436,0.3421250941974378,0.21334586466165414,0.8631178707224335,0.0006003746760018259,ch7__benchmark__subj_131__p60__scratch__seed42__lre1em05__lrh1em04__wd1em04,/kaggle/working/stage5_results/channel_ablation/ch7/stage5_channel_ablation_scratch_benchmark/scratch/history/ch7__benchmark__subj_131__p60__scratch__seed42__lre1em05__lrh1em04__wd1em04.csv,/kaggle/working/stage5_results/channel_ablation/ch7/stage5_channel_ablation_scratch_benchmark/scratch/predictions/ch7__benchmark__subj_131__p60__scratch__seed42__lre1em05__lrh1em04__wd1em04.npz
subj_131,benchmark,100,scratch,ch7,7,"Cz,Pz,Oz,P3,P4,PO7,PO8",,42,,,,0.0001,,ok,,0.36,0.2544689800210305,8669.0,1734.0,3714.0,1244.0,249.0,789.0,2.0,0.7014685540600769,12.0,0.4996366708914237,0.2364028002154012,0.3495412844036697,0.21338560627275274,0.9657794676806084,0.0012290594002881284,ch7__benchmark__subj_131__p100__scratch__seed42__lre1em05__lrh1em04__wd1em04,/kaggle/working/stage5_results/channel_ablation/ch7/stage5_channel_ablation_scratch_benchmark/scratch/history/ch7__benchmark__subj_131__p100__scratch__seed42__lre1em05__lrh1em04__wd1em04.csv,/kaggle/working/stage5_results/channel_ablation/ch7/stage5_channel_ablation_scratch_benchmark/scratch/predictions/ch7__benchmark__subj_131__p100__scratch__seed42__lre1em05__lrh1em04__wd1em04.npz
subj_132,benchmark,0,scratch,ch7,7,"Cz,Pz,Oz,P3,P4,PO7,PO8",,42,,,,,,error,"ValueError('Channel mismatch: X has C=7, mean=14, std=14')",,,,,,,,,,,,,,,,,,,,
subj_132,benchmark,10,scratch,ch7,7,"Cz,Pz,Oz,P3,P4,PO7,PO8",,42,,,,0.0001,,ok,,0.05,0.225,710.0,142.0,3043.0,90.0,18.0,734.0,1.0,0.6930182878400238,11.0,0.5027649182266289,0.24120933289516924,0.3886682552290177,0.24120933289516924,1.0,5.632397165514712e-07,ch7__benchmark__subj_132__p10__scratch__seed42__lre1em05__lrh1em04__wd1em04,/kaggle/working/stage5_results/channel_ablation/ch7/stage5_channel_ablation_scratch_benchmark/scratch/history/ch7__benchmark__subj_132__p10__scratch__seed42__lre1em05__lrh1em04__wd1em04.csv,/kaggle/working/stage5_results/channel_ablation/ch7/stage5_channel_ablation_scratch_benchmark/scratch/predictions/ch7__benchmark__subj_132__p10__scratch__seed42__lre1em05__lrh1em04__wd1em04.npz
subj_132,benchmark,20,scratch,ch7,7,"Cz,Pz,Oz,P3,P4,PO7,PO8",,42,,,,0.0001,,ok,,0.295,0.25477707006369427,1421.0,285.0,3043.0,181.0,36.0,734.0,1.0,0.7697579747752139,11.0,0.49787291288796476,0.5103516266841932,0.3183897529734675,0.2396694214876033,0.47411444141689374,2.774791683781964e-05,ch7__benchmark__subj_132__p20__scratch__seed42__lre1em05__lrh1em04__wd1em04,/kaggle/working/stage5_results/channel_ablation/ch7/stage5_channel_ablation_scratch_benchmark/scratch/history/ch7__benchmark__subj_132__p20__scratch__seed42__lre1em05__lrh1em04__wd1em04.csv,/kaggle/working/stage5_results/channel_ablation/ch7/stage5_channel_ablation_scratch_benchmark/scratch/predictions/ch7__benchmark__subj_132__p20__scratch__seed42__lre1em05__lrh1em04__wd1em04.npz
subj_132,benchmark,40,scratch,ch7,7,"Cz,Pz,Oz,P3,P4,PO7,PO8",,42,,,,0.0001,,ok,,0.135,0.22342342342342342,2841.0,569.0,3043.0,361.0,72.0,734.0,1.0,0.945890108499879,11.0,0.503042826140573,0.33749589221163323,0.37274424393279404,0.24153225806451614,0.8160762942779292,2.114453286807206e-05,ch7__benchmark__subj_132__p40__scratch__seed42__lre1em05__lrh1em04__wd1em04,/kaggle/working/stage5_results/channel_ablation/ch7/stage5_channel_ablation_scratch_benchmark/scratch/history/ch7__benchmark__subj_132__p40__scratch__seed42__lre1em05__lrh1em04__wd1em04.csv,/kaggle/working/stage5_results/channel_ablation/ch7/stage5_channel_ablation_scratch_benchmark/scratch/predictions/ch7__benchmark__subj_132__p40__scratch__seed42__lre1em05__lrh1em04__wd1em04.npz
subj_132,benchmark,60,scratch,ch7,7,"Cz,Pz,Oz,P3,P4,PO7,PO8",,42,,,,0.0001,,ok,,0.05,0.2247658688865765,4262.0,853.0,3043.0,542.0,108.0,734.0,1.0,0.7235721177121259,11.0,0.49089895834685504,0.24120933289516924,0.3886682552290177,0.24120933289516924,1.0,0.00012107573092918826,ch7__benchmark__subj_132__p60__scratch__seed42__lre1em05__lrh1em04__wd1em04,/kaggle/working/stage5_results/channel_ablation/ch7/stage5_channel_ablation_scratch_benchmark/scratch/history/ch7__benchmark__subj_132__p60__scratch__seed42__lre1em05__lrh1em04__wd1em04.csv,/kaggle/working/stage5_results/channel_ablation/ch7/stage5_channel_ablation_scratch_benchmark/scratch/predictions/ch7__benchmark__subj_132__p60__scratch__seed42__lre1em05__lrh1em04__wd1em04.npz
subj_132,benchmark,100,scratch,ch7,7,"Cz,Pz,Oz,P3,P4,PO7,PO8",,42,,,,0.0001,,ok,,0.05,0.22596754057428214,7103.0,1421.0,3043.0,903.0,181.0,734.0,2.0,0.7088556486397541,12.0,0.49560185649566973,0.24120933289516924,0.3886682552290177,0.24120933289516924,1.0,0.0008046675086280881,ch7__benchmark__subj_132__p100__scratch__seed42__lre1em05__lrh1em04__wd1em04,/kaggle/working/stage5_results/channel_ablation/ch7/stage5_channel_ablation_scratch_benchmark/scratch/history/ch7__benchmark__subj_132__p100__scratch__seed42__lre1em05__lrh1em04__wd1em04.csv,/kaggle/working/stage5_results/channel_ablation/ch7/stage5_channel_ablation_scratch_benchmark/scratch/predictions/ch7__benchmark__subj_132__p100__scratch__seed42__lre1em05__lrh1em04__wd1em04.npz
subj_133,benchmark,0,scratch,ch7,7,"Cz,Pz,Oz,P3,P4,PO7,PO8",,42,,,,,,error,"ValueError('Channel mismatch: X has C=7, mean=14, std=14')",,,,,,,,,,,,,,,,,,,,
subj_133,benchmark,10,scratch,ch7,7,"Cz,Pz,Oz,P3,P4,PO7,PO8",,42,,,,0.0001,,ok,,0.05,0.23645320197044334,892.0,179.0,3821.0,121.0,24.0,798.0,1.0,0.7021966400093207,11.0,0.4822291836106972,0.2088458518712379,0.34552933535397273,0.2088458518712379,1.0,3.285602528115947e-05,ch7__benchmark__subj_133__p10__scratch__seed42__lre1em05__lrh1em04__wd1em04,/kaggle/working/stage5_results/channel_ablation/ch7/stage5_channel_ablation_scratch_benchmark/scratch/history/ch7__benchmark__subj_133__p10__scratch__seed42__lre1em05__lrh1em04__wd1em04.csv,/kaggle/working/stage5_results/channel_ablation/ch7/stage5_channel_ablation_scratch_benchmark/scratch/predictions/ch7__benchmark__subj_133__p10__scratch__seed42__lre1em05__lrh1em04__wd1em04.npz
subj_133,benchmark,20,scratch,ch7,7,"Cz,Pz,Oz,P3,P4,PO7,PO8",,42,,,,0.0001,,ok,,0.05,0.23703703703703705,1783.0,357.0,3821.0,241.0,48.0,798.0,1.0,0.6951217325795599,11.0,0.49474621054787143,0.2088458518712379,0.34552933535397273,0.2088458518712379,1.0,3.3324066013903695e-05,ch7__benchmark__subj_133__p20__scratch__seed42__lre1em05__lrh1em04__wd1em04,/kaggle/working/stage5_results/channel_ablation/ch7/stage5_channel_ablation_scratch_benchmark/scratch/history/ch7__benchmark__subj_133__p20__scratch__seed42__lre1em05__lrh1em04__wd1em04.csv,/kaggle/working/stage5_results/channel_ablation/ch7/stage5_channel_ablation_scratch_benchmark/scratch/predictions/ch7__benchmark__subj_133__p20__scratch__seed42__lre1em05__lrh1em04__wd1em04.npz
subj_133,benchmark,40,scratch,ch7,7,"Cz,Pz,Oz,P3,P4,PO7,PO8",,42,,,,0.0001,,ok,,0.4,0.2515923566878981,3567.0,714.0,3821.0,483.0,97.0,798.0,1.0,0.6939392545643974,11.0,0.4792115916652365,0.37058361685422664,0.3192754033399377,0.20621572212065814,0.706766917293233,0.0004444323148487538,ch7__benchmark__subj_133__p40__scratch__seed42__lre1em05__lrh1em04__wd1em04,/kaggle/working/stage5_results/channel_ablation/ch7/stage5_channel_ablation_scratch_benchmark/scratch/history/ch7__benchmark__subj_133__p40__scratch__seed42__lre1em05__lrh1em04__wd1em04.csv,/kaggle/working/stage5_results/channel_ablation/ch7/stage5_channel_ablation_scratch_benchmark/scratch/predictions/ch7__benchmark__subj_133__p40__scratch__seed42__lre1em05__lrh1em04__wd1em04.npz
subj_133,benchmark,60,scratch,ch7,7,"Cz,Pz,Oz,P3,P4,PO7,PO8",,42,,,,0.0001,,ok,,0.385,0.2545454545454545,5350.0,1070.0,3821.0,724.0,145.0,798.0,2.0,0.7040983581097326,12.0,0.48927790034132634,0.3648259617901073,0.3169152828595553,0.2043557168784029,0.7055137844611529,1.7888947979932342e-06,ch7__benchmark__subj_133__p60__scratch__seed42__lre1em05__lrh1em04__wd1em04,/kaggle/working/stage5_results/channel_ablation/ch7/stage5_channel_ablation_scratch_benchmark/scratch/history/ch7__benchmark__subj_133__p60__scratch__seed42__lre1em05__lrh1em04__wd1em04.csv,/kaggle/working/stage5_results/channel_ablation/ch7/stage5_channel_ablation_scratch_benchmark/scratch/predictions/ch7__benchmark__subj_133__p60__scratch__seed42__lre1em05__lrh1em04__wd1em04.npz
subj_133,benchmark,100,scratch,ch7,7,"Cz,Pz,Oz,P3,P4,PO7,PO8",,42,,,,0.0001,,ok,,0.05,0.2380246913580247,8917.0,1784.0,3821.0,1207.0,241.0,798.0,1.0,0.6981446486417489,11.0,0.4903677072270488,0.2088458518712379,0.34552933535397273,0.2088458518712379,1.0,0.0014093855673528591,ch7__benchmark__subj_133__p100__scratch__seed42__lre1em05__lrh1em04__wd1em04,/kaggle/working/stage5_results/channel_ablation/ch7/stage5_channel_ablation_scratch_benchmark/scratch/history/ch7__benchmark__subj_133__p100__scratch__seed42__lre1em05__lrh1em04__wd1em04.csv,/kaggle/working/stage5_results/channel_ablation/ch7/stage5_channel_ablation_scratch_benchmark/scratch/predictions/ch7__benchmark__subj_133__p100__scratch__seed42__lre1em05__lrh1em04__wd1em04.npz
subj_134,benchmark,0,scratch,ch7,7,"Cz,Pz,Oz,P3,P4,PO7,PO8",,42,,,,,,error,"ValueError('Channel mismatch: X has C=7, mean=14, std=14')",,,,,,,,,,,,,,,,,,,,
