subject_id,group,p,scenario,ft_strategy,seed,encoder_checkpoint,lr_encoder,lr_head,weight_decay,warmup_epochs,selected_threshold,val_f1_at_selected_threshold,n_calib,n_val,n_test,n_pos_calib,n_pos_val,n_pos_test,best_epoch,best_val_loss,stopped_epoch,auc,accuracy,f1,precision,recall,fdr,run_tag,history_path,predictions_path,status,error,ssl_epoch,ssl_checkpoint
subj_095,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_020.pt,3e-05,0.0003,0.001,,0.38,0.15281757402101243,4839,968,2073,401,80,173,1,0.6984743333059894,11,0.4988682689382416,0.09117221418234443,0.15439856373429084,0.08369829683698297,0.9942196531791907,0.00021261101320472922,benchmark__subj_095__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,20,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_020.pt
subj_096,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_020.pt,3e-05,0.0003,0.001,,0.4,0.17292377701934017,5164,1033,2213,427,85,184,3,0.6732457081092177,13,0.602168020228427,0.24310890194306373,0.1687344913151365,0.09284543965046423,0.9239130434782609,0.05260933456666363,benchmark__subj_096__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,20,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_020.pt
subj_097,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_020.pt,3e-05,0.0003,0.001,,0.375,0.15815085158150852,4178,836,1790,348,70,149,1,0.684239570318797,11,0.5821135418328159,0.12290502793296089,0.15226781857451405,0.08279506752789195,0.9463087248322147,0.013262916017881467,benchmark__subj_097__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,20,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_020.pt
subj_098,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_020.pt,3e-05,0.0003,0.001,,0.3,0.15656565656565657,5605,1121,2401,465,93,200,1,0.6964055806478148,11,0.5849000454338937,0.0982923781757601,0.15594541910331383,0.08456659619450317,1.0,0.050567723388475504,benchmark__subj_098__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,20,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_020.pt
subj_099,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_020.pt,3e-05,0.0003,0.001,,0.365,0.15973741794310722,4491,899,1924,371,74,161,2,0.7010050127583165,12,0.5689060501756252,0.13097713097713098,0.15725806451612903,0.08557323093801426,0.968944099378882,0.02044962029986681,benchmark__subj_099__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,20,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_020.pt
subj_100,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_020.pt,3e-05,0.0003,0.001,,0.05,0.15327929255711129,6263,1253,2684,521,104,223,1,0.690363480296976,11,0.5298977957482011,0.0830849478390462,0.15342277261781906,0.0830849478390462,1.0,0.0039029378350538707,benchmark__subj_100__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,20,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_020.pt
subj_101,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_020.pt,3e-05,0.0003,0.001,,0.4,0.16338028169014085,5536,1108,2372,459,92,197,2,0.6822983704319069,12,0.5227796254157184,0.2036256323777403,0.1593235425011126,0.0873170731707317,0.9086294416243654,0.004402001830046279,benchmark__subj_101__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,20,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_020.pt
subj_102,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_020.pt,3e-05,0.0003,0.001,,0.4,0.15344827586206897,5451,1091,2336,447,89,195,1,0.6848375597314809,11,0.5720978694355621,0.11857876712328767,0.15787321063394683,0.08577777777777777,0.9897435897435898,0.023964450661389455,benchmark__subj_102__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,20,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_020.pt
subj_103,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_020.pt,3e-05,0.0003,0.001,,0.395,0.15246636771300448,5596,1120,2397,460,92,200,3,0.7053344794682094,13,0.5904119253527538,0.1735502711722987,0.1609487505294367,0.0879222582137899,0.95,0.0641415812757628,benchmark__subj_103__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,20,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_020.pt
subj_104,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_020.pt,3e-05,0.0003,0.001,,0.35,0.16222479721900349,4775,955,2046,398,80,170,1,0.6920197418222876,11,0.5178038379530917,0.19159335288367546,0.15698267074413863,0.0859375,0.9058823529411765,0.0005240843870933133,benchmark__subj_104__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,20,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_020.pt
subj_105,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_020.pt,3e-05,0.0003,0.001,,0.4,0.23032629558541268,4270,854,1829,353,71,153,5,0.6110269161381822,15,0.7045174473926403,0.5030071077091307,0.2019315188762072,0.11663286004056796,0.7516339869281046,0.29341436295167406,benchmark__subj_105__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,20,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_020.pt
subj_122,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_020.pt,3e-05,0.0003,0.001,,0.05,0.23768410360589132,8673,1735,3716,1169,234,790,1,0.6939573936228793,11,0.5164890073284476,0.21259418729817006,0.3506435863293387,0.21259418729817006,1.0,0.0024289752583423092,benchmark__subj_122__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,20,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_020.pt
subj_123,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_020.pt,3e-05,0.0003,0.001,,0.20500000000000002,0.21493624772313297,7355,1471,3151,886,177,743,1,0.6952098645295196,11,0.5003264130779859,0.2364328784512853,0.38149100257069407,0.2357801080394026,0.9986541049798116,1.0039829319860379e-05,benchmark__subj_123__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,20,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_020.pt
subj_124,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_020.pt,3e-05,0.0003,0.001,,0.33999999999999997,0.2768204558087827,9299,1860,3984,1424,285,812,3,0.7020017425219218,13,0.5247200333583883,0.22590361445783133,0.34046193327630453,0.20600414078674947,0.9802955665024631,0.0005452832136134592,benchmark__subj_124__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,20,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_020.pt
subj_125,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_020.pt,3e-05,0.0003,0.001,,0.35,0.22251308900523561,6808,1362,2917,851,170,723,1,0.6900040046934164,11,0.5097770733964503,0.2571134727459719,0.3965469228627123,0.2482566248256625,0.9847856154910097,0.00016924676386051533,benchmark__subj_125__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,20,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_020.pt
subj_126,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_020.pt,3e-05,0.0003,0.001,,0.36,0.24987251402345742,8953,1791,3836,1255,251,799,2,0.6955800738033804,12,0.5017372308075249,0.2502606882168926,0.3421774931381519,0.2093478869297509,0.9361702127659575,0.0014221197047173477,benchmark__subj_126__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,20,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_020.pt
subj_127,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_020.pt,3e-05,0.0003,0.001,,0.4,0.3918722786647315,5946,1190,2548,820,164,637,5,0.535043661834813,15,0.7436784640193477,0.6444270015698587,0.5032894736842105,0.3866891322662174,0.7205651491365777,0.43814738460027836,benchmark__subj_127__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,20,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_020.pt
subj_128,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_020.pt,3e-05,0.0003,0.001,,0.4,0.30051223676721683,11807,2362,5059,1812,362,1021,2,0.6767170153160805,12,0.5795898804646747,0.5042498517493575,0.3516028955532575,0.2388479100807868,0.6660137120470128,0.031527854998349654,benchmark__subj_128__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,20,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_020.pt
subj_129,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_020.pt,3e-05,0.0003,0.001,,0.4,0.2944078947368421,7943,1589,3403,1095,219,764,3,0.6566713450463633,13,0.5791326835287839,0.29738466059359386,0.3823301472487729,0.23817186997103315,0.9685863874345549,0.055158369147402846,benchmark__subj_129__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,20,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_020.pt
subj_130,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_020.pt,3e-05,0.0003,0.001,,0.05,0.2152080344332855,6216,1244,2664,749,150,666,1,0.6951863961204455,11,0.4991887533178824,0.25,0.4,0.25,1.0,3.625710145225065e-05,benchmark__subj_130__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,20,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_020.pt
subj_131,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_020.pt,3e-05,0.0003,0.001,,0.39,0.28169014084507044,8669,1734,3714,1244,249,789,1,0.691128998410468,11,0.5494591227671075,0.37129779213785674,0.35300637295649767,0.22588652482269503,0.8073510773130546,0.009862065473130656,benchmark__subj_131__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,20,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_020.pt
subj_132,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_020.pt,3e-05,0.0003,0.001,,0.4,0.23212627669452182,7103,1421,3043,903,181,734,1,0.6983810596949277,11,0.507183418043127,0.2579691094314821,0.3860793909733551,0.24116847826086957,0.9673024523160763,0.0002798499491625474,benchmark__subj_132__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,20,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_020.pt
subj_133,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_020.pt,3e-05,0.0003,0.001,,0.355,0.24008036162732296,8917,1784,3821,1207,241,798,2,0.6982156543453713,12,0.48755157825095324,0.2098926982465323,0.3455451983524821,0.20891218872870249,0.9987468671679198,0.00044553505848216025,benchmark__subj_133__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,20,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_020.pt
subj_134,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_020.pt,3e-05,0.0003,0.001,,0.4,0.23555310952118877,8557,1712,3666,1137,227,785,3,0.6922609254578563,13,0.5352383394831501,0.24686306601200217,0.3486671384760557,0.21395483497394324,0.9414012738853503,0.0056641197776537535,benchmark__subj_134__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,20,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_020.pt
subj_155,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_020.pt,3e-05,0.0003,0.001,,0.4,0.41647597254004576,11698,2340,5013,1613,323,775,15,0.4986566420803722,25,0.7139155718613467,0.5619389587073609,0.34759358288770054,0.2257815515245079,0.7548387096774194,0.31918464930495233,benchmark__subj_155__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,20,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_020.pt
subj_156,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_020.pt,3e-05,0.0003,0.001,,0.4,0.35185185185185186,5434,1087,2328,945,189,194,10,0.6576450547167437,20,0.7638721147064222,0.5347938144329897,0.2291814946619217,0.1329479768786127,0.8298969072164949,0.4885727736087735,benchmark__subj_156__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,20,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_020.pt
subj_157,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_020.pt,3e-05,0.0003,0.001,,0.395,0.24037613870114605,16821,3365,7209,2291,458,955,4,0.6909026834443986,14,0.5061789146046007,0.27756970453599666,0.21495327102803738,0.12555027293537593,0.7465968586387435,0.030032071788160305,benchmark__subj_157__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,20,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_020.pt
subj_158,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_020.pt,3e-05,0.0003,0.001,,0.4,0.3299492385786802,11448,2290,4905,1621,324,705,11,0.6142329784980507,21,0.8429682539682539,0.6654434250764526,0.42400842400842403,0.28171641791044777,0.8567375886524823,1.0879325099308883,benchmark__subj_158__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,20,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_020.pt
subj_159,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_020.pt,3e-05,0.0003,0.001,,0.375,0.2597402597402597,7738,1548,3315,1152,230,367,1,0.6976273394062229,11,0.49656812543672524,0.11312217194570136,0.19978225367446925,0.11097671605684911,1.0,0.0012853596587730663,benchmark__subj_159__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,20,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_020.pt
